#meta n_feat=69 n_class=5 win=150 hop=25 replay_n=75564 hops=3100
#calib_windows 74
#calib_valid 69
CMEAN,0.456953257,42.0808334,35.4084663,66.1715088,0.396605551,335.878204,59.4908295,130.721161,0.871223569,-0.344807118,0.214627802,-0.194281518,116.046829,75.6038208,61.7309189,50773.9219,0.534649253,0.185937524,0.141952708,0.103299573,0.823883832,55.7997322,20.8514385,49.1830254,0.760144174,691.070496,114.021629,121.619881,1.03070927,-0.219495341,0.158372223,-0.326882929,77.3792496,54.0134697,60.107502,103928.648,0.746231318,0.17153573,0.050099954,0.0131664388,0.364484161,40.5497894,46.9018707,72.3777542,0.308764845,220.233353,46.314743,134.325821,0.653409541,-0.338702768,0.170710877,-0.172213718,155.383209,135.777405,71.1693573,33626.6914,0.311218768,0.26401785,0.197384953,0.195149988,0.459527522,-0.606684983,0.180205792,0.220158517,0.253118187,0.0414066538,-0.0172438323,0.859803498,0.000872988254
CSTD,0.114446752,9.33492088,6.20257711,9.87360859,0.1037734,257.983276,15.5660086,5.60817003,0.146460742,0.257864505,0.109178528,0.143077925,13.5709248,18.7089577,18.4799442,38650.8594,0.160324663,0.107618339,0.0732349232,0.0227900203,0.100613616,7.83440351,7.73178864,13.3451633,0.099281691,364.998596,14.8922539,8.97680092,0.17409189,0.203156218,0.107936949,0.0982106924,20.6610813,20.6231594,18.3076744,55834.9648,0.154331714,0.120439917,0.0445174314,0.0464138202,0.0836203918,6.96950531,6.84312105,12.5206499,0.0758149773,189.328827,11.3722477,5.32113695,0.20382309,0.217728645,0.0978970975,0.0772650167,19.881443,23.2933636,26.7238197,28454.9727,0.121331528,0.12760374,0.0650480837,0.0680657327,0.2311766,0.365302563,0.0904081687,0.144442365,0.335490167,0.0324489102,0.186862871,0.322053105,0.0518708304
H,10,424,-0.12998946,0.000437253417,-0.227077603,0.489030033,-0.182792783,-0.938026428,-0.182792425,0.762965322,-0.944763005,0.80784899,-0.548181653,0.00173144671,0.0201111082,-0.700403571,-0.169760734,-0.951971292,0.764453053,-0.877394319,-0.316317499,0.175848916,0.0815122426,0.181678131,0.0192143731,1.41002202,-0.101474456,-0.98265332,-0.10147506,0.487937659,-0.521503627,0.349813759,0.364315122,-0.412827373,0.308485389,0.222094014,-0.0826840103,-0.974118054,0.458608091,-0.807882011,-0.0708167329,0.751557946,-0.352989793,0.53110975,1.03726494,0.848378122,-0.478414387,-0.878504992,-0.478415757,1.25427687,-0.725322127,0.575861037,0.453670859,-0.912388682,0.561190248,0.208110571,-0.470576704,-0.899736166,0.510701656,-0.678411067,-0.103878468,0.788894892,0.956534147,-0.070536457,0.776148498,-0.0944571048,0.0725276545,-0.333623409,-0.51953876,0.155561537,-0.631147563,0.0131920939,0.0677149221,0.0113816895,0.691415608,0.216295645,0.0221468788,0.0510994382,0.00635544397,0.833878398,0.086519897,3,0.6484375
H,11,449,-0.312180191,0.110522136,0.901485562,1.09671056,-0.375927746,-0.998834789,-0.375927597,0.94127661,-1.55694389,1.13485515,-1.05530262,0.164906323,0.725087166,-0.700403571,-0.169760734,-1.01250458,0.295651555,-0.436291754,-0.19111678,1.05827117,0.104817115,0.707369328,0.277886719,1.63482261,-0.150456533,-1.05343902,-0.150456652,0.933530688,-1.13367045,1.15963709,-0.299480528,-0.601053476,0.468599409,0.411504865,-0.0826840103,-1.04282498,0.314699978,-0.608566105,-0.25297761,0.901310384,-0.108854234,1.12687755,1.62179351,1.24771845,-0.191184625,-0.869249821,-0.191186234,2.00599599,-0.822033644,0.553706646,0.704399526,-0.844915986,0.775813222,0.208110571,-0.470576704,-0.890587509,0.504003644,-0.844720185,-0.0463223271,1.06692922,0.711452007,-0.210499182,0.43269375,0.183130667,-0.247825161,-0.138375357,-0.252289057,-0.0193982981,-0.384926707,0.0152702155,0.0878601596,0.0259984732,0.544555426,0.32631579,0.0300142691,0.0688061789,0.0100020831,0.752049148,0.139128312,3,0.8046875
H,12,474,-0.196215779,0.549034178,1.38515544,1.60311103,-0.29222092,-0.991029501,-0.292220682,0.94127661,-2.33354664,1.1327045,-0.381251842,-0.0114472322,2.16669607,-0.700403571,-0.169760734,-1.00466681,-0.21375443,-0.693728209,0.0950419754,3.98826575,-0.0241869688,0.708074391,0.407222897,2.08442378,-0.372489065,-1.10895526,-0.372489661,1.15632725,-1.3346554,1.36977804,-0.507948637,-0.600824356,0.579145253,0.411504865,-0.0826840103,-1.09627867,0.199526384,-0.488595039,-0.239824623,0.964368403,0.0583915375,1.34297931,0.745000601,1.32758653,0.0287861861,-0.857019901,0.0287850406,1.81806612,-0.800110638,0.67498076,0.833817124,-1.03018761,0.635510862,0.0404125936,-0.470576704,-0.878482699,0.805504918,-1.06854665,-0.0751127675,0.989168108,0.354323745,-0.0826640278,0.144271582,-0.14875941,-0.270409107,-0.293449759,-0.729062915,-0.187927067,-0.914597631,0.0162561368,0.0744945854,0.0273440685,0.514028788,0.36787644,0.0411797538,0.0834454671,0.0139862848,0.691821218,0.169567302,3,0.76171875
H,13,499,-0.100092031,0.816423655,1.38515544,1.70439112,-0.19020766,-1.01036775,-0.190207615,0.584654033,-2.47792006,1.05251884,0.132998824,-0.276785791,2.59842062,0.134757861,-0.169760734,-1.02391803,-0.417722285,-0.637662172,0.0614432693,5.34166813,-0.155146599,1.02842724,0.665895283,2.45909119,-0.448956788,-1.2150743,-0.448956996,0.822132468,-1.75956035,1.7430501,-0.334874332,-0.863243163,0.771189153,0.411504865,-0.0826840103,-1.20110273,0.221379772,-0.759274065,-0.107848018,1.24005306,0.245341599,1.57990301,0.306604147,1.48732257,0.23848705,-0.866479754,0.2384855,1.06634712,-0.754059851,0.576607466,1.36700714,-1.52555513,0.696777165,-0.127285391,-0.470576704,-0.887846112,0.807233632,-1.10102439,-0.188445106,1.09351039,0.121465005,0.0300483294,-0.0511673503,-0.308919728,-0.319436967,-0.34821108,-0.783612907,-0.366849214,-0.99873656,0.0154391127,0.0509442426,0.0198228154,0.554851532,0.3589423,0.0358880833,0.0686932281,0.0107595846,0.729443848,0.155215263,3,0.75
H,14,524,0.0504729487,1.36154914,2.83616519,1.80567122,-0.0653245971,-0.993098319,-0.0653245077,0.762965322,-2.69675803,1.03828633,0.175256833,-0.359104127,3.19398427,0.969919324,-0.169760734,-1.00678921,-0.37977618,-0.68234235,-0.0621564351,6.43185568,-0.114295691,1.54009664,1.18323994,2.38415766,-0.423826367,-1.220523,-0.423826337,1.15632725,-1.82652688,1.56446779,0.322754562,-1.24364293,0.961459458,0.411504865,-0.0826840103,-1.20660949,0.210978329,-0.734596074,-0.166446909,1.52840328,-0.11530187,1.14948547,0.745000601,1.40745461,-0.148337901,-0.915763438,-0.148339242,0.126698315,-1.08075297,0.865700841,1.69791162,-1.65458858,1.15008378,0.208110571,-0.470576704,-0.936635792,1.00015211,-1.53735638,-0.317917436,1.73943996,-0.174147233,0.120050713,-0.249940604,-0.0743530393,0.0368137434,-0.216367304,-0.719768405,-0.0978235975,-0.860124469,0.011616488,0.105083399,0.018038176,0.540848136,0.324413776,0.0219547674,0.0866079181,0.00505743362,0.79785794,0.0885219127,3,0.6640625
H,15,549,-0.00920187496,1.25647223,2.83616519,2.10951161,-0.161670506,-0.999233603,-0.161670431,1.29789913,-2.75571036,1.21247602,-0.026795974,-0.282627732,2.96045089,0.343548238,-0.169760734,-1.01288891,-0.425371915,-0.553375661,-0.162103072,6.42257071,-0.166341394,1.24067533,1.18323994,2.00949025,-0.461488068,-1.22272718,-0.461488545,1.49052203,-1.80208468,1.69030142,0.0692730322,-1.28984797,0.842695296,0.411504865,-0.0826840103,-1.20875072,0.279587597,-0.741129458,-0.297494322,1.40483618,0.126440093,1.43839455,0.891132772,1.32758653,0.0662695542,-0.884061813,0.0662680194,-0.249161214,-1.25523877,1.05033839,0.408571213,-0.973570287,1.2257905,0.711204529,-0.470576704,-0.905233443,0.724696994,-1.36367619,0.0774885491,1.53450036,-0.463411659,0.097048834,-0.558920562,-0.0582173578,-0.172651112,-0.160249114,-0.705871403,-0.289937675,-0.887264073,0.0157857593,0.130061194,0.0293846056,0.468565553,0.356202871,0.0335909165,0.120291822,0.00799270254,0.691361964,0.146762565,3,0.828125
H,16,574,0.0663622394,1.13698971,2.51371861,1.90695131,-0.0708919913,-0.982712567,-0.0708916709,0.584654033,-2.61916471,1.30531299,0.166965276,-0.335378796,2.38294792,-0.700403571,-0.169760734,-0.996450901,-0.0058093504,-0.999906957,-0.343825102,5.80665064,-0.210433975,1.18300021,0.92456764,2.00949025,-0.478977114,-1.21971035,-0.478977144,1.26772547,-1.7086798,1.47400689,0.0468839332,-0.731720924,0.901746154,0.411504865,-0.0826840103,-1.20580065,0.195283085,-0.742317438,-0.185261711,1.5413332,0.113373391,1.32267785,0.306604147,1.24771845,0.116044536,-0.881331801,0.116043501,-0.249161214,-1.22658074,1.25729764,0.40134415,-1.3059237,0.984686077,-0.294983357,-0.470576704,-0.902577281,0.927853525,-1.36105907,-0.102331728,1.38082552,-0.319920212,0.163577303,-0.402924776,0.170622826,-0.10794273,0.0345697887,-0.333074629,-0.297992021,-0.47681269,0.0142554753,0.129601136,0.0186470523,0.484101534,0.353394866,0.0221446045,0.0811007321,0.0052104108,0.805842996,0.0857012346,3,0.62109375
H,17,599,0.15455462,1.22539008,1.54637873,1.50183094,0.045163814,-0.969058454,0.045163922,0.228031442,-2.39153743,1.00764596,0.535721838,-0.481860012,2.50792193,-0.700403571,-0.169760734,-0.982895255,-0.0582344085,-0.914351344,-0.143121496,5.76993418,-0.226333112,0.849403262,1.05390382,1.63482261,-0.497898638,-1.22306633,-0.497898638,1.26772547,-1.50217211,1.35341823,0.512674749,-1.14895201,0.63944751,0.222094014,-0.0826840103,-1.20905912,0.513835132,-1.02966905,-0.300341904,1.35837674,0.00142453145,1.29435515,0.452736288,1.32758653,-0.0658670217,-0.895552754,-0.0658685118,-0.437090963,-1.49068773,1.47655118,-0.0931890532,-0.983333707,1.32717955,0.711204529,-0.470576704,-0.916651905,0.747335196,-1.36517692,-0.0344347246,1.57687545,-0.354207695,0.227878228,-0.404946804,-0.0376906358,0.031690523,-0.130946457,-0.580240607,-0.225469217,-0.724481523,0.0175475441,0.124377288,0.0164215118,0.576119781,0.265533835,0.0249668192,0.0818072855,0.00556338066,0.814963222,0.0726993158,3,0.80859375
H,18,624,0.0173751563,0.654587984,0.74026227,1.19799066,-0.0435819924,-0.980376482,-0.0435817763,0.584654033,-1.84151983,1.24240994,0.372685283,-0.843676269,0.86113745,-0.700403571,-0.169760734,-0.994163692,0.692444026,-1.11871469,-0.635581434,3.19411373,-0.057291504,1.11107779,1.18323994,1.48495555,-0.417672068,-1.17107213,-0.417672008,1.04492903,-1.6405828,1.65192115,-0.428409189,-0.535445094,0.721978426,0.222094014,-0.0826840103,-1.15850806,0.422094911,-0.904724002,-0.27764377,1.42042029,-0.215230063,1.0866704,0.891132772,1.48732257,-0.271318942,-0.913472772,-0.271320641,-0.0612314492,-1.64810395,1.44969761,-0.318454117,-0.568039715,1.63595891,1.04660046,-0.470576704,-0.93441081,0.342276812,-1.2459017,0.29786706,1.74534953,-0.151926786,0.0782910436,-0.230671048,0.513814867,0.0833443031,0.166540071,-0.0397444032,-0.00198421115,-0.151651606,0.00776661793,0.0803546384,0.0190183409,0.722147644,0.170712799,0.0140250027,0.047353778,0.00329333241,0.898430049,0.0368978642,3,0.78125
H,19,649,-0.0586743541,0.358925402,1.06270885,0.995430529,-0.136126995,-0.986030579,-0.13612698,0.584654033,-1.66793954,1.3397845,0.160275489,-0.949182749,0.341850042,-0.700403571,-0.169760734,-0.999773383,0.730460942,-0.88511014,-0.803863883,2.43240547,-0.0016474959,0.999132395,0.795231462,1.63482261,-0.332911015,-1.14593267,-0.332911462,1.04492903,-1.30098283,1.41148925,-0.916983247,0.0391244888,0.578336179,0.411504865,-0.0826840103,-1.13410234,0.421393543,-0.811794639,-0.200212687,1.18517077,-0.237356812,0.867708743,1.32952917,1.24771845,-0.307538509,-0.910996616,-0.307539672,0.502557814,-1.51427889,1.54997098,-0.614356399,-0.568829477,1.28885961,0.543506503,-0.470576704,-0.931957424,0.656287849,-1.20616829,-0.0503016636,1.42472696,-0.01855666,0.00720863603,-0.125786409,0.729685068,0.0422331281,0.280728936,0.0211910103,0.0358177796,-0.0895319656,0.00829466991,0.0840365365,0.0130289756,0.679120004,0.215519786,0.0146378232,0.0515536927,0.00347455684,0.884128928,0.0462050289,3,0.8125
